date,pos,neg,read
2021-04-27,1,0,1787
2021-04-27,0,0,31627
2021-04-27,1,0,2620
2021-04-27,0,1,3503
2021-04-27,1,0,15961
2021-04-27,0,0,3983
2021-04-27,0,0,512
2021-04-27,0,0,511
2021-04-27,2,0,1537
2021-04-28,0,0,455
2021-04-28,0,0,482
2021-04-28,0,0,598
2021-04-28,1,0,5169
2021-04-29,0,0,560
2021-04-29,0,0,1543
2021-04-29,1,0,6723
2021-04-30,0,0,544
2021-04-30,1,0,1867
2021-04-30,0,0,525
2021-04-30,1,0,6477
2021-05-05,2,0,2460
2021-05-05,0,0,1927
2021-05-06,0,0,467
2021-05-06,0,0,572
2021-05-06,1,0,9027
2021-05-07,0,0,4189
2021-05-07,0,0,496
2021-05-07,0,0,1512
2021-05-07,0,0,545
2021-05-10,0,0,698
2021-05-10,2,0,5974
2021-05-11,0,0,450
2021-05-11,0,0,475
2021-05-12,0,0,483
2021-05-12,0,0,453
2021-05-12,1,0,3412
2021-05-12,0,0,4741
2021-05-12,0,0,1059
2021-05-12,0,0,3314
2021-05-12,0,0,2235
2021-05-12,0,0,2654
2021-05-12,1,0,3208
2021-05-13,0,0,466
2021-05-13,0,0,495
2021-05-14,0,0,501
2021-05-14,0,0,699
2021-05-16,0,0,2586
2021-05-16,0,0,2024
2021-05-17,0,2,4536
2021-05-17,0,0,3361
2021-05-17,0,0,646
2021-05-17,0,1,5932
2021-05-17,1,0,4682
2021-05-17,0,1,5999
2021-05-17,0,1,3962
2021-05-17,1,0,12923
2021-05-17,1,0,9120
2021-05-17,0,0,525
2021-05-18,0,0,486
2021-05-18,0,0,520
2021-05-19,0,0,527
2021-05-19,2,1,2152
2021-05-19,0,0,423
2021-05-20,0,0,485
2021-05-20,0,0,550
2021-05-20,0,1,7765
2021-05-21,0,0,507
2021-05-21,0,0,656
2021-05-21,0,0,5121
2021-05-21,1,0,2623
2021-05-23,0,0,1018
2021-renew,0,0,﻿read
